,brand,model,year,price_USD,km,location,fuel,transmission,volume
42,Ford,Fiesta,2013,6999.0,119,Харків,Бензин,Ручна / Механіка,1
43,Ford,Fiesta,2013,5800.0,178,Київ,Бензин,Ручна / Механіка,1
44,Ford,Fiesta,2008,5300.0,115,Харків,Газ / Бензин,Типтронік,1.4
45,Ford,Fiesta,2002,4500.0,324,Біла Церква,Дизель,Ручна / Механіка,1.4
46,Ford,Fiesta,2016,10300.0,64,Вінниця,Бензин,Автомат,1
47,Ford,Fiesta,2013,8150.0,30,Саврань,Дизель,Ручна / Механіка,1.5
48,Ford,Fiesta,2006,4499.0,127,Хмельницький,Бензин,Автомат,1.4
49,Ford,Fiesta,2012,5500.0,113,Одеса,Бензин,Ручна / Механіка,1.2
50,Ford,Fiesta,2007,5700.0,95,Київ,Бензин,Ручна / Механіка,1.2
51,Ford,Fiesta,2011,7800.0,114,Дніпро (Дніпропетровськ),Бензин,Автомат,1.4
52,Ford,Fiesta,2012,8300.0,82,Дніпро (Дніпропетровськ),Бензин,Автомат,1.4
53,Ford,Fiesta,2007,5550.0,126,Кривий Ріг,Бензин,Типтронік,1.4
54,Ford,Fiesta,2012,5600.0,200,Ковель,1.3,Ручна / Механіка,1.3
55,Ford,Fiesta,2016,9500.0,23,Вінниця,Бензин,Ручна / Механіка,1.6
56,Ford,Fiesta,2016,9900.0,93,Київ,Бензин,Автомат,1
57,Ford,Fiesta,2007,6300.0,168,Херсон,Газ / Бензин,Ручна / Механіка,1.25
58,Ford,Fiesta,2008,5750.0,151,Воловець,Бензин,Ручна / Механіка,1.4
59,Ford,Fiesta,2011,9900.0,118,Київ,Бензин,Автомат,1.4
60,Ford,Fiesta,2007,3950.0,230,Київ,Бензин,Робот,
61,Ford,Fiesta,2006,6000.0,90,Кривий Ріг,Бензин,Не вказано,1.4
62,Ford,Fiesta,2010,7500.0,154,Запоріжжя,Газ / Бензин,Ручна / Механіка,1.25
63,Ford,Fiesta,2016,9999.0,19,Харків,Бензин,Автомат,1.6
64,Ford,Fiesta,2012,6200.0,99,Харків,Бензин,Робот,1.6
65,Ford,Fiesta,2011,6500.0,100,Дніпро (Дніпропетровськ),Бензин,Ручна / Механіка,1.3
66,Ford,Fiesta,2006,4350.0,219,Ужгород,Бензин,Ручна / Механіка,1.25
67,Ford,Fiesta,2016,10500.0,40,Дніпро (Дніпропетровськ),Бензин,Автомат,1
68,Ford,Fiesta,2005,3300.0,175,Одеса,Бензин,Ручна / Механіка,1.25
70,Ford,Fiesta,2007,5500.0,172,Запоріжжя,Бензин,Автомат,1.4
71,Ford,Fiesta,2011,6450.0,97,Кропивницький (Кіровоград),Бензин,Ручна / Механіка,1.25
72,Ford,Fiesta,2006,4800.0,164,Мукачеве,Бензин,Ручна / Механіка,1.4
73,Ford,Fiesta,2007,6200.0,130,Київ,Бензин,Ручна / Механіка,2
74,Ford,Fiesta,2011,5500.0,178,Львів,Дизель,Ручна / Механіка,1.4
76,Ford,Fiesta,2006,3700.0,170,Кропивницький (Кіровоград),Бензин,Ручна / Механіка,1.3
77,Ford,Fiesta,2014,8699.0,78,Теребовля,Бензин,Автомат,1.6
78,Ford,Fiesta,2013,6600.0,65,Харків,Бензин,Ручна / Механіка,1
79,Ford,Fiesta,2006,4000.0,260,Бердянськ,1.25,Ручна / Механіка,1.25
80,Ford,Fiesta,2015,8150.0,111,Ніжин,Дизель,Ручна / Механіка,1.5
81,Ford,Fiesta,2007,5000.0,161,Кривий Ріг,Бензин,Ручна / Механіка,1.6
82,Ford,Fiesta,2007,4300.0,106,Львів,Бензин,Ручна / Механіка,1.4
83,Ford,Fiesta,2007,3999.0,121,Київ,Бензин,Робот,1.4
84,Ford,Fiesta,2012,5900.0,169,Бориспіль,Бензин,Ручна / Механіка,1.2
85,Ford,Fiesta,2007,4500.0,225,Одеса,Бензин,Ручна / Механіка,1.4
86,Ford,Fiesta,2011,7035.0,141,Богодухів,Дизель,Ручна / Механіка,1.4
87,Ford,Fiesta,2013,7000.0,112,Коростень,Бензин,Ручна / Механіка,1
88,Ford,Fiesta,2008,5500.0,130,Біла Церква,Газ / Бензин,Автомат,
89,Ford,Fiesta,2008,4500.0,171,Нетішин,Газ / Бензин,Ручна / Механіка,1.3
90,Ford,Fiesta,2010,8200.0,141,Київ,Бензин,Автомат,1.4
91,Ford,Fiesta,2011,5350.0,151,Івано-Франківськ,Бензин,Ручна / Механіка,
92,Ford,Fiesta,2014,7300.0,165,Львів,Дизель,Ручна / Механіка,1.5
93,Ford,Fiesta,2006,5400.0,110,Київ,Бензин,Робот,1.4
95,Ford,Fiesta,2010,6999.0,190,Житомир,Дизель,Ручна / Механіка,1.6
96,Ford,Fiesta,2007,3800.0,244,Київ,Газ / Бензин,Ручна / Механіка,1.25
97,Ford,Fiesta,2007,4800.0,390,Біла Церква,Газ / Бензин,Ручна / Механіка,
98,Ford,Fiesta,2007,4450.0,200,Коломия,Дизель,Ручна / Механіка,1.4
99,Ford,Fiesta,2012,9500.0,59,Харків,Бензин,Автомат,1.4
100,Ford,Fiesta,2012,8131.868131868132,98,Київ,Бензин,Автомат,1.6
101,Ford,Fiesta,2012,7500.0,121,Дніпро (Дніпропетровськ),Газ / Бензин,Ручна / Механіка,1.2
102,Ford,Fiesta,2012,8499.0,48,Дніпро (Дніпропетровськ),Бензин,Ручна / Механіка,1.25
103,Ford,Fiesta,2016,9700.0,77,Одеса,Бензин,Ручна / Механіка,1.25
104,Ford,Fiesta,2008,4400.0,182,Острог,Бензин,Не вказано,1.4
105,Ford,Fiesta,2014,6900.0,209,Миколаїв,Бензин,Автомат,1.6
106,Ford,Fiesta,2009,5399.0,187,Рівне,Бензин,Ручна / Механіка,1.3
107,Ford,Fiesta,2014,7499.0,98,Київ,Бензин,Автомат,1.6
108,Ford,Fiesta,2006,3699.0,151,Тернопіль,Бензин,Ручна / Механіка,1.3
109,Ford,Fiesta,2016,7400.0,104,Київ,Бензин,Автомат,1
110,Ford,Fiesta,2015,8000.0,58,Кам'янське (Дніпродзержинськ),Бензин,Ручна / Механіка,
111,Ford,Fiesta,2013,7000.0,193,Бровари,Дизель,Не вказано,1.5
112,Ford,Fiesta,2018,9300.0,67,Львів,Бензин,Автомат,1.6
113,Ford,Fiesta,2007,5100.0,193,Київ,Бензин,Ручна / Механіка,1.24
114,Ford,Fiesta,2016,7750.0,96,Київ,Бензин,Автомат,1.6
115,Ford,Fiesta,2007,3500.0,265,Київ,Газ / Бензин,Не вказано,1.3
116,Ford,Fiesta,2013,9000.0,136,Київ,Бензин,Ручна / Механіка,1
117,Ford,Fiesta,2016,10800.0,58,Дніпро (Дніпропетровськ),Бензин,Автомат,1
118,Ford,Fiesta,2008,4999.0,125,Суми,Газ / Бензин,Ручна / Механіка,1.2
119,Ford,Fiesta,2017,9000.0,100,Шостка,Бензин,Робот,1.6
120,Ford,Fiesta,2011,6900.0,93,Запоріжжя,Газ / Бензин,Ручна / Механіка,1.2
121,Ford,Fiesta,2016,12500.0,72,Київ,Бензин,Ручна / Механіка,1.6
122,Ford,Fiesta,2017,9800.0,45,Київ,Бензин,Автомат,1.6
123,Ford,Fiesta,2013,7900.0,124,Миколаїв,Дизель,Ручна / Механіка,1.5
124,Ford,Fiesta,2014,8700.0,84,Київ,Бензин,Не вказано,1.6
125,Ford,Fiesta,2007,4400.0,183,Київ,Бензин,Ручна / Механіка,1.3
126,Ford,Fiesta,2016,8000.0,127,Київ,Бензин,Автомат,1.6
127,Ford,Fiesta,2008,4100.0,162,Житомир,Бензин,Ручна / Механіка,1.2
128,Ford,Fiesta,2002,4000.0,230,Свалява,Дизель,Ручна / Механіка,1.4
129,Ford,Fiesta,2013,8000.0,46,Запоріжжя,Бензин,Ручна / Механіка,1
130,Ford,Fiesta,2012,9300.0,24,Київ,Бензин,Автомат,1.4
131,Ford,Fiesta,2013,5900.0,81,Київ,Бензин,Ручна / Механіка,1
132,Ford,Fiesta,2007,5500.0,148,Запоріжжя,Бензин,Автомат,1.4
133,Ford,Fiesta,2007,4450.0,197,Одеса,Бензин,Ручна / Механіка,1.4
134,Ford,Fiesta,2006,4650.0,130,Одеса,Бензин,Ручна / Механіка,1.3
135,Ford,Fiesta,2009,5200.0,120,Умань,Бензин,Ручна / Механіка,1.4
136,Ford,Fiesta,2014,8900.0,25,Одеса,Бензин,Не вказано,1
137,Ford,Fiesta,2014,7999.0,176,Рівне,Бензин,Автомат,1.6
138,Ford,Fiesta,2007,4600.0,135,Харків,Бензин,Ручна / Механіка,1.2
139,Ford,Fiesta,2013,8500.0,98,Дніпро (Дніпропетровськ),Бензин,Ручна / Механіка,1
140,Ford,Fiesta,2013,5999.0,124,Мукачеве,Бензин,Ручна / Механіка,1
141,Ford,Fiesta,2008,5300.0,226,Бережани,Дизель,Ручна / Механіка,1.6
142,Ford,Fiesta,2013,6999.0,119,Харків,Бензин,Ручна / Механіка,1
143,Ford,Fiesta,2013,5800.0,178,Київ,Бензин,Ручна / Механіка,1
144,Ford,Fiesta,2008,5300.0,115,Харків,Газ / Бензин,Типтронік,1.4
145,Ford,Fiesta,2002,4500.0,324,Біла Церква,Дизель,Ручна / Механіка,1.4
146,Ford,Fiesta,2016,10300.0,64,Вінниця,Бензин,Автомат,1
147,Ford,Fiesta,2013,8150.0,30,Саврань,Дизель,Ручна / Механіка,1.5
148,Ford,Fiesta,2006,4499.0,127,Хмельницький,Бензин,Автомат,1.4
149,Ford,Fiesta,2012,5500.0,113,Одеса,Бензин,Ручна / Механіка,1.2
150,Ford,Fiesta,2007,5700.0,95,Київ,Бензин,Ручна / Механіка,1.2
151,Ford,Fiesta,2011,7800.0,114,Дніпро (Дніпропетровськ),Бензин,Автомат,1.4
152,Ford,Fiesta,2012,8300.0,82,Дніпро (Дніпропетровськ),Бензин,Автомат,1.4
153,Ford,Fiesta,2007,5550.0,126,Кривий Ріг,Бензин,Типтронік,1.4
154,Ford,Fiesta,2012,5600.0,200,Ковель,1.3,Ручна / Механіка,1.3
155,Ford,Fiesta,2016,9500.0,23,Вінниця,Бензин,Ручна / Механіка,1.6
156,Ford,Fiesta,2016,9900.0,93,Київ,Бензин,Автомат,1
157,Ford,Fiesta,2007,6300.0,168,Херсон,Газ / Бензин,Ручна / Механіка,1.25
158,Ford,Fiesta,2008,5750.0,151,Воловець,Бензин,Ручна / Механіка,1.4
159,Ford,Fiesta,2011,9900.0,118,Київ,Бензин,Автомат,1.4
160,Ford,Fiesta,2007,3950.0,230,Київ,Бензин,Робот,
161,Ford,Fiesta,2006,6000.0,90,Кривий Ріг,Бензин,Не вказано,1.4
162,Ford,Fiesta,2010,7500.0,154,Запоріжжя,Газ / Бензин,Ручна / Механіка,1.25
163,Ford,Fiesta,2016,9999.0,19,Харків,Бензин,Автомат,1.6
164,Ford,Fiesta,2012,6200.0,99,Харків,Бензин,Робот,1.6
165,Ford,Fiesta,2011,6500.0,100,Дніпро (Дніпропетровськ),Бензин,Ручна / Механіка,1.3
166,Ford,Fiesta,2006,4350.0,219,Ужгород,Бензин,Ручна / Механіка,1.25
167,Ford,Fiesta,2016,10500.0,40,Дніпро (Дніпропетровськ),Бензин,Автомат,1
168,Ford,Fiesta,2005,3300.0,175,Одеса,Бензин,Ручна / Механіка,1.25
170,Ford,Fiesta,2007,5500.0,172,Запоріжжя,Бензин,Автомат,1.4
171,Ford,Fiesta,2011,6450.0,97,Кропивницький (Кіровоград),Бензин,Ручна / Механіка,1.25
172,Ford,Fiesta,2006,4800.0,164,Мукачеве,Бензин,Ручна / Механіка,1.4
173,Ford,Fiesta,2007,6200.0,130,Київ,Бензин,Ручна / Механіка,2
174,Ford,Fiesta,2011,5500.0,178,Львів,Дизель,Ручна / Механіка,1.4
176,Ford,Fiesta,2006,3700.0,170,Кропивницький (Кіровоград),Бензин,Ручна / Механіка,1.3
177,Ford,Fiesta,2014,8699.0,78,Теребовля,Бензин,Автомат,1.6
178,Ford,Fiesta,2013,6600.0,65,Харків,Бензин,Ручна / Механіка,1
179,Ford,Fiesta,2006,4000.0,260,Бердянськ,1.25,Ручна / Механіка,1.25
180,Ford,Fiesta,2015,8150.0,111,Ніжин,Дизель,Ручна / Механіка,1.5
181,Ford,Fiesta,2007,5000.0,161,Кривий Ріг,Бензин,Ручна / Механіка,1.6
182,Ford,Fiesta,2007,4300.0,106,Львів,Бензин,Ручна / Механіка,1.4
183,Ford,Fiesta,2007,3999.0,121,Київ,Бензин,Робот,1.4
184,Ford,Fiesta,2012,5900.0,169,Бориспіль,Бензин,Ручна / Механіка,1.2
185,Ford,Fiesta,2007,4500.0,225,Одеса,Бензин,Ручна / Механіка,1.4
186,Ford,Fiesta,2011,7035.0,141,Богодухів,Дизель,Ручна / Механіка,1.4
187,Ford,Fiesta,2013,7000.0,112,Коростень,Бензин,Ручна / Механіка,1
188,Ford,Fiesta,2008,5500.0,130,Біла Церква,Газ / Бензин,Автомат,
189,Ford,Fiesta,2008,4500.0,171,Нетішин,Газ / Бензин,Ручна / Механіка,1.3
190,Ford,Fiesta,2010,8200.0,141,Київ,Бензин,Автомат,1.4
191,Ford,Fiesta,2011,5350.0,151,Івано-Франківськ,Бензин,Ручна / Механіка,
192,Ford,Fiesta,2014,7300.0,165,Львів,Дизель,Ручна / Механіка,1.5
193,Ford,Fiesta,2006,5400.0,110,Київ,Бензин,Робот,1.4
195,Ford,Fiesta,2010,6999.0,190,Житомир,Дизель,Ручна / Механіка,1.6
196,Ford,Fiesta,2007,3800.0,244,Київ,Газ / Бензин,Ручна / Механіка,1.25
197,Ford,Fiesta,2007,4800.0,390,Біла Церква,Газ / Бензин,Ручна / Механіка,
198,Ford,Fiesta,2007,4450.0,200,Коломия,Дизель,Ручна / Механіка,1.4
199,Ford,Fiesta,2012,9500.0,59,Харків,Бензин,Автомат,1.4
200,Ford,Fiesta,2012,8131.868131868132,98,Київ,Бензин,Автомат,1.6
201,Ford,Fiesta,2012,7500.0,121,Дніпро (Дніпропетровськ),Газ / Бензин,Ручна / Механіка,1.2
202,Ford,Fiesta,2012,8499.0,48,Дніпро (Дніпропетровськ),Бензин,Ручна / Механіка,1.25
203,Ford,Fiesta,2016,9700.0,77,Одеса,Бензин,Ручна / Механіка,1.25
204,Ford,Fiesta,2008,4400.0,182,Острог,Бензин,Не вказано,1.4
205,Ford,Fiesta,2014,6900.0,209,Миколаїв,Бензин,Автомат,1.6
206,Ford,Fiesta,2009,5399.0,187,Рівне,Бензин,Ручна / Механіка,1.3
207,Ford,Fiesta,2014,7499.0,98,Київ,Бензин,Автомат,1.6
208,Ford,Fiesta,2006,3699.0,151,Тернопіль,Бензин,Ручна / Механіка,1.3
209,Ford,Fiesta,2016,7400.0,104,Київ,Бензин,Автомат,1
210,Ford,Fiesta,2015,8000.0,58,Кам'янське (Дніпродзержинськ),Бензин,Ручна / Механіка,
211,Ford,Fiesta,2013,7000.0,193,Бровари,Дизель,Не вказано,1.5
212,Ford,Fiesta,2018,9300.0,67,Львів,Бензин,Автомат,1.6
213,Ford,Fiesta,2007,5100.0,193,Київ,Бензин,Ручна / Механіка,1.24
214,Ford,Fiesta,2016,7750.0,96,Київ,Бензин,Автомат,1.6
215,Ford,Fiesta,2007,3500.0,265,Київ,Газ / Бензин,Не вказано,1.3
216,Ford,Fiesta,2013,9000.0,136,Київ,Бензин,Ручна / Механіка,1
217,Ford,Fiesta,2016,10800.0,58,Дніпро (Дніпропетровськ),Бензин,Автомат,1
218,Ford,Fiesta,2008,4999.0,125,Суми,Газ / Бензин,Ручна / Механіка,1.2
219,Ford,Fiesta,2017,9000.0,100,Шостка,Бензин,Робот,1.6
220,Ford,Fiesta,2011,6900.0,93,Запоріжжя,Газ / Бензин,Ручна / Механіка,1.2
221,Ford,Fiesta,2016,12500.0,72,Київ,Бензин,Ручна / Механіка,1.6
222,Ford,Fiesta,2017,9800.0,45,Київ,Бензин,Автомат,1.6
223,Ford,Fiesta,2013,7900.0,124,Миколаїв,Дизель,Ручна / Механіка,1.5
224,Ford,Fiesta,2014,8700.0,84,Київ,Бензин,Не вказано,1.6
225,Ford,Fiesta,2007,4400.0,183,Київ,Бензин,Ручна / Механіка,1.3
226,Ford,Fiesta,2016,8000.0,127,Київ,Бензин,Автомат,1.6
227,Ford,Fiesta,2008,4100.0,162,Житомир,Бензин,Ручна / Механіка,1.2
228,Ford,Fiesta,2002,4000.0,230,Свалява,Дизель,Ручна / Механіка,1.4
229,Ford,Fiesta,2013,8000.0,46,Запоріжжя,Бензин,Ручна / Механіка,1
230,Ford,Fiesta,2012,9300.0,24,Київ,Бензин,Автомат,1.4
231,Ford,Fiesta,2013,5900.0,81,Київ,Бензин,Ручна / Механіка,1
232,Ford,Fiesta,2007,5500.0,148,Запоріжжя,Бензин,Автомат,1.4
233,Ford,Fiesta,2007,4450.0,197,Одеса,Бензин,Ручна / Механіка,1.4
234,Ford,Fiesta,2006,4650.0,130,Одеса,Бензин,Ручна / Механіка,1.3
235,Ford,Fiesta,2009,5200.0,120,Умань,Бензин,Ручна / Механіка,1.4
236,Ford,Fiesta,2014,8900.0,25,Одеса,Бензин,Не вказано,1
237,Ford,Fiesta,2014,7999.0,176,Рівне,Бензин,Автомат,1.6
238,Ford,Fiesta,2007,4600.0,135,Харків,Бензин,Ручна / Механіка,1.2
239,Ford,Fiesta,2013,8500.0,98,Дніпро (Дніпропетровськ),Бензин,Ручна / Механіка,1
240,Ford,Fiesta,2013,5999.0,124,Мукачеве,Бензин,Ручна / Механіка,1
241,Ford,Fiesta,2008,5300.0,226,Бережани,Дизель,Ручна / Механіка,1.6
242,Ford,Fiesta,2013,6999.0,119,Харків,Бензин,Ручна / Механіка,1
243,Ford,Fiesta,2013,5800.0,178,Київ,Бензин,Ручна / Механіка,1
244,Ford,Fiesta,2008,5300.0,115,Харків,Газ / Бензин,Типтронік,1.4
245,Ford,Fiesta,2002,4500.0,324,Біла Церква,Дизель,Ручна / Механіка,1.4
246,Ford,Fiesta,2016,10300.0,64,Вінниця,Бензин,Автомат,1
247,Ford,Fiesta,2013,8150.0,30,Саврань,Дизель,Ручна / Механіка,1.5
248,Ford,Fiesta,2006,4499.0,127,Хмельницький,Бензин,Автомат,1.4
249,Ford,Fiesta,2012,5500.0,113,Одеса,Бензин,Ручна / Механіка,1.2
250,Ford,Fiesta,2007,5700.0,95,Київ,Бензин,Ручна / Механіка,1.2
251,Ford,Fiesta,2011,7800.0,114,Дніпро (Дніпропетровськ),Бензин,Автомат,1.4
252,Ford,Fiesta,2012,8300.0,82,Дніпро (Дніпропетровськ),Бензин,Автомат,1.4
253,Ford,Fiesta,2007,5550.0,126,Кривий Ріг,Бензин,Типтронік,1.4
254,Ford,Fiesta,2012,5600.0,200,Ковель,1.3,Ручна / Механіка,1.3
255,Ford,Fiesta,2016,9500.0,23,Вінниця,Бензин,Ручна / Механіка,1.6
256,Ford,Fiesta,2016,9900.0,93,Київ,Бензин,Автомат,1
257,Ford,Fiesta,2007,6300.0,168,Херсон,Газ / Бензин,Ручна / Механіка,1.25
258,Ford,Fiesta,2008,5750.0,151,Воловець,Бензин,Ручна / Механіка,1.4
259,Ford,Fiesta,2011,9900.0,118,Київ,Бензин,Автомат,1.4
260,Ford,Fiesta,2007,3950.0,230,Київ,Бензин,Робот,
261,Ford,Fiesta,2006,6000.0,90,Кривий Ріг,Бензин,Не вказано,1.4
262,Ford,Fiesta,2010,7500.0,154,Запоріжжя,Газ / Бензин,Ручна / Механіка,1.25
263,Ford,Fiesta,2016,9999.0,19,Харків,Бензин,Автомат,1.6
264,Ford,Fiesta,2012,6200.0,99,Харків,Бензин,Робот,1.6
265,Ford,Fiesta,2011,6500.0,100,Дніпро (Дніпропетровськ),Бензин,Ручна / Механіка,1.3
266,Ford,Fiesta,2006,4350.0,219,Ужгород,Бензин,Ручна / Механіка,1.25
267,Ford,Fiesta,2016,10500.0,40,Дніпро (Дніпропетровськ),Бензин,Автомат,1
268,Ford,Fiesta,2005,3300.0,175,Одеса,Бензин,Ручна / Механіка,1.25
270,Ford,Fiesta,2007,5500.0,172,Запоріжжя,Бензин,Автомат,1.4
271,Ford,Fiesta,2011,6450.0,97,Кропивницький (Кіровоград),Бензин,Ручна / Механіка,1.25
272,Ford,Fiesta,2006,4800.0,164,Мукачеве,Бензин,Ручна / Механіка,1.4
273,Ford,Fiesta,2007,6200.0,130,Київ,Бензин,Ручна / Механіка,2
274,Ford,Fiesta,2011,5500.0,178,Львів,Дизель,Ручна / Механіка,1.4
276,Ford,Fiesta,2006,3700.0,170,Кропивницький (Кіровоград),Бензин,Ручна / Механіка,1.3
277,Ford,Fiesta,2014,8699.0,78,Теребовля,Бензин,Автомат,1.6
278,Ford,Fiesta,2013,6600.0,65,Харків,Бензин,Ручна / Механіка,1
279,Ford,Fiesta,2006,4000.0,260,Бердянськ,1.25,Ручна / Механіка,1.25
280,Ford,Fiesta,2015,8150.0,111,Ніжин,Дизель,Ручна / Механіка,1.5
281,Ford,Fiesta,2007,5000.0,161,Кривий Ріг,Бензин,Ручна / Механіка,1.6
282,Ford,Fiesta,2007,4300.0,106,Львів,Бензин,Ручна / Механіка,1.4
283,Ford,Fiesta,2007,3999.0,121,Київ,Бензин,Робот,1.4
284,Ford,Fiesta,2012,5900.0,169,Бориспіль,Бензин,Ручна / Механіка,1.2
285,Ford,Fiesta,2007,4500.0,225,Одеса,Бензин,Ручна / Механіка,1.4
286,Ford,Fiesta,2011,7035.0,141,Богодухів,Дизель,Ручна / Механіка,1.4
287,Ford,Fiesta,2013,7000.0,112,Коростень,Бензин,Ручна / Механіка,1
288,Ford,Fiesta,2008,5500.0,130,Біла Церква,Газ / Бензин,Автомат,
289,Ford,Fiesta,2008,4500.0,171,Нетішин,Газ / Бензин,Ручна / Механіка,1.3
290,Ford,Fiesta,2010,8200.0,141,Київ,Бензин,Автомат,1.4
291,Ford,Fiesta,2011,5350.0,151,Івано-Франківськ,Бензин,Ручна / Механіка,
292,Ford,Fiesta,2014,7300.0,165,Львів,Дизель,Ручна / Механіка,1.5
293,Ford,Fiesta,2006,5400.0,110,Київ,Бензин,Робот,1.4
295,Ford,Fiesta,2010,6999.0,190,Житомир,Дизель,Ручна / Механіка,1.6
296,Ford,Fiesta,2007,3800.0,244,Київ,Газ / Бензин,Ручна / Механіка,1.25
297,Ford,Fiesta,2007,4800.0,390,Біла Церква,Газ / Бензин,Ручна / Механіка,
298,Ford,Fiesta,2007,4450.0,200,Коломия,Дизель,Ручна / Механіка,1.4
299,Ford,Fiesta,2012,9500.0,59,Харків,Бензин,Автомат,1.4
300,Ford,Fiesta,2012,8131.868131868132,98,Київ,Бензин,Автомат,1.6
301,Ford,Fiesta,2012,7500.0,121,Дніпро (Дніпропетровськ),Газ / Бензин,Ручна / Механіка,1.2
302,Ford,Fiesta,2012,8499.0,48,Дніпро (Дніпропетровськ),Бензин,Ручна / Механіка,1.25
303,Ford,Fiesta,2016,9700.0,77,Одеса,Бензин,Ручна / Механіка,1.25
304,Ford,Fiesta,2008,4400.0,182,Острог,Бензин,Не вказано,1.4
305,Ford,Fiesta,2014,6900.0,209,Миколаїв,Бензин,Автомат,1.6
306,Ford,Fiesta,2009,5399.0,187,Рівне,Бензин,Ручна / Механіка,1.3
307,Ford,Fiesta,2014,7499.0,98,Київ,Бензин,Автомат,1.6
308,Ford,Fiesta,2006,3699.0,151,Тернопіль,Бензин,Ручна / Механіка,1.3
309,Ford,Fiesta,2016,7400.0,104,Київ,Бензин,Автомат,1
310,Ford,Fiesta,2015,8000.0,58,Кам'янське (Дніпродзержинськ),Бензин,Ручна / Механіка,
311,Ford,Fiesta,2013,7000.0,193,Бровари,Дизель,Не вказано,1.5
312,Ford,Fiesta,2018,9300.0,67,Львів,Бензин,Автомат,1.6
313,Ford,Fiesta,2007,5100.0,193,Київ,Бензин,Ручна / Механіка,1.24
314,Ford,Fiesta,2016,7750.0,96,Київ,Бензин,Автомат,1.6
