,brand,model,year,url,price_USD,km,location,fuel,transmission
38,Ford,Fiesta,2013,https://auto.ria.com/uk/auto_ford_fiesta_30639830.html,5999, 124 тис. км , Мукачеве ," Бензин, 1 л. ", Ручна / Механіка 
39,Ford,Fiesta,2013,https://auto.ria.com/uk/auto_ford_fiesta_30355761.html,6999, 119 тис. км , Харків ," Бензин, 1 л. ", Ручна / Механіка 
40,Ford,Fiesta,2013,https://auto.ria.com/uk/auto_ford_fiesta_30637055.html,5800, 178 тис. км , Київ ," Бензин, 1 л. ", Ручна / Механіка 
41,Ford,Fiesta,2002,https://auto.ria.com/uk/auto_ford_fiesta_30633841.html,4500, 324 тис. км , Біла Церква ," Дизель, 1.4 л. ", Ручна / Механіка 
42,Ford,Fiesta,2016,https://auto.ria.com/uk/auto_ford_fiesta_29860355.html,10300, 64 тис. км , Вінниця ," Бензин, 1 л. ", Автомат 
43,Ford,Fiesta,2006,https://auto.ria.com/uk/auto_ford_fiesta_29398568.html,4499, 127 тис. км , Хмельницький ," Бензин, 1.4 л. ", Автомат 
44,Ford,Fiesta,2012,https://auto.ria.com/uk/auto_ford_fiesta_30607415.html,5500, 113 тис. км , Одеса ," Бензин, 1.2 л. ", Ручна / Механіка 
45,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30052188.html,5700, 95 тис. км , Київ ," Бензин, 1.2 л. ", Ручна / Механіка 
46,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_30179594.html,7800, 114 тис. км , Дніпро (Дніпропетровськ) ," Бензин, 1.4 л. ", Автомат 
47,Ford,Fiesta,2012,https://auto.ria.com/uk/auto_ford_fiesta_30532924.html,8300, 82 тис. км , Дніпро (Дніпропетровськ) ," Бензин, 1.4 л. ", Автомат 
48,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30578555.html,5550, 126 тис. км , Кривий Ріг ," Бензин, 1.4 л. ", Типтронік 
49,Ford,Fiesta,2016,https://auto.ria.com/uk/auto_ford_fiesta_30539604.html,9500, 23 тис. км , Вінниця ," Бензин, 1.6 л. ", Ручна / Механіка 
50,Ford,Fiesta,2016,https://auto.ria.com/uk/auto_ford_fiesta_30515189.html,9900, 93 тис. км , Київ ," Бензин, 1 л. ", Автомат 
51,Ford,Fiesta,2006,https://auto.ria.com/uk/auto_ford_fiesta_27525481.html,5100, 163 тис. км , Гадяч ," Газ / Бензин, 1.4 л. ", Не вказано 
52,Ford,Fiesta,2015,https://auto.ria.com/uk/auto_ford_fiesta_30250405.html,8900, 96 тис. км , Біла Церква ," Бензин, 1 л. ", Ручна / Механіка 
53,Ford,Fiesta,2004,https://auto.ria.com/uk/auto_ford_fiesta_30670853.html,4700, 159 тис. км , Львів ," Бензин, 1.6 л. ", Ручна / Механіка 
54,Ford,Fiesta,2013,https://auto.ria.com/uk/auto_ford_fiesta_30058060.html,7300, 71 тис. км , Харків ," Бензин, 1 л. ", Ручна / Механіка 
55,Ford,Fiesta,2002,https://auto.ria.com/uk/auto_ford_fiesta_30670202.html,3500, 212 тис. км , Київ ," Газ / Бензин, 1.3 л. ", Ручна / Механіка 
56,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30309122.html,4900, 220 тис. км , Київ ," Бензин, 1.4 л. ", Не вказано 
57,Ford,Fiesta,2008,https://auto.ria.com/uk/auto_ford_fiesta_30669975.html,5000, 172 тис. км , Харків ," Бензин, 1.4 л. ", Ручна / Механіка 
58,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_30670019.html,7800, 103 тис. км , Нова Каховка ," Газ / Бензин, 1.4 л. ", Автомат 
59,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30375334.html,89000, 183 тис. км , Київ ," Газ / Бензин, 1.4 л. ", Ручна / Механіка 
60,Ford,Fiesta,2015,https://auto.ria.com/uk/auto_ford_fiesta_30669650.html,7590, 133 тис. км , Одеса ," Бензин, 1.6 л. ", Автомат 
61,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_29998244.html,4300, 195 тис. км , Харків ," Газ / Бензин, 1.25 л. ", Ручна / Механіка 
62,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30668288.html,4700, 194 тис. км , Кам'янець-Подільський ," Бензин, 1.3 л. ", Ручна / Механіка 
63,Ford,Fiesta,2008,https://auto.ria.com/uk/auto_ford_fiesta_29300853.html,5999, 121 тис. км , Кропивницький (Кіровоград) ," Газ / Бензин, 1.4 л. ", Робот 
64,Ford,Fiesta,2012,https://auto.ria.com/uk/auto_ford_fiesta_30667985.html,8400, 83 тис. км , Дніпро (Дніпропетровськ) ," Бензин, 1.4 л. ", Автомат 
65,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_30667847.html,6500, 100 тис. км , Чернігів ," Бензин, 1.25 л. ", Ручна / Механіка 
66,Ford,Fiesta,2016,https://auto.ria.com/uk/auto_ford_fiesta_30667809.html,9500, 55 тис. км , Маріуполь , Бензин , Ручна / Механіка 
67,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30106365.html,4150, 240 тис. км , Вінниця ," Дизель, 1.4 л. ", Ручна / Механіка 
68,Ford,Fiesta,2012,https://auto.ria.com/uk/auto_ford_fiesta_25438194.html,8500, 123 тис. км , Дніпро (Дніпропетровськ) ," Бензин, 1.6 л. ", Автомат 
69,Ford,Fiesta,2006,https://auto.ria.com/uk/auto_ford_fiesta_30083366.html,4500, 181 тис. км , Тернопіль ," Бензин, 1.25 л. ", Ручна / Механіка 
70,Ford,Fiesta,2012,https://auto.ria.com/uk/auto_ford_fiesta_30666838.html,7800, 98 тис. км , Запоріжжя ," Бензин, 1.4 л. ", Автомат 
71,Ford,Fiesta,2008,https://auto.ria.com/uk/auto_ford_fiesta_30665247.html,4000, 161 тис. км , Київ ," Бензин, 1.3 л. ", Ручна / Механіка 
72,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_22819631.html,6300, 168 тис. км , Херсон ," Газ / Бензин, 1.25 л. ", Ручна / Механіка 
73,Ford,Fiesta,2008,https://auto.ria.com/uk/auto_ford_fiesta_30665795.html,5750, 151 тис. км , Воловець ," Бензин, 1.4 л. ", Ручна / Механіка 
74,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30664676.html,3950, 230 тис. км , Київ , Бензин , Робот 
75,Ford,Fiesta,2006,https://auto.ria.com/uk/auto_ford_fiesta_30664615.html,6000, 90 тис. км , Кривий Ріг ," Бензин, 1.4 л. ", Не вказано 
76,Ford,Fiesta,2016,https://auto.ria.com/uk/auto_ford_fiesta_30661946.html,9999, 19 тис. км , Харків ," Бензин, 1.6 л. ", Автомат 
77,Ford,Fiesta,2012,https://auto.ria.com/uk/auto_ford_fiesta_28894204.html,6200, 99 тис. км , Харків ," Бензин, 1.6 л. ", Робот 
78,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_30660768.html,6500, 100 тис. км , Дніпро (Дніпропетровськ) ," Бензин, 1.3 л. ", Ручна / Механіка 
79,Ford,Fiesta,2006,https://auto.ria.com/uk/auto_ford_fiesta_28704375.html,4350, 219 тис. км , Ужгород ," Бензин, 1.25 л. ", Ручна / Механіка 
80,Ford,Fiesta,2016,https://auto.ria.com/uk/auto_ford_fiesta_30065363.html,10500, 40 тис. км , Дніпро (Дніпропетровськ) ," Бензин, 1 л. ", Автомат 
81,Ford,Fiesta,2005,https://auto.ria.com/uk/auto_ford_fiesta_30659088.html,3300, 175 тис. км , Одеса ," Бензин, 1.25 л. ", Ручна / Механіка 
82,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30657704.html,5500, 172 тис. км , Запоріжжя ," Бензин, 1.4 л. ", Автомат 
83,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_30656508.html,6450, 97 тис. км , Кропивницький (Кіровоград) ," Бензин, 1.25 л. ", Ручна / Механіка 
84,Ford,Fiesta,2006,https://auto.ria.com/uk/auto_ford_fiesta_30656280.html,4800, 164 тис. км , Мукачеве ," Бензин, 1.4 л. ", Ручна / Механіка 
85,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30656166.html,6200, 130 тис. км , Київ ," Бензин, 2 л. ", Ручна / Механіка 
86,Ford,Fiesta,1989,https://auto.ria.com/uk/auto_ford_fiesta_29967653.html,400, 199 тис. км , Одеса , Бензин , Ручна / Механіка 
87,Ford,Fiesta,2014,https://auto.ria.com/uk/auto_ford_fiesta_29601105.html,8699, 78 тис. км , Теребовля ," Бензин, 1.6 л. ", Автомат 
88,Ford,Fiesta,2013,https://auto.ria.com/uk/auto_ford_fiesta_28201432.html,6600, 65 тис. км , Харків ," Бензин, 1 л. ", Ручна / Механіка 
89,Ford,Fiesta,2006,https://auto.ria.com/uk/auto_ford_fiesta_30051604.html,4000, 260 тис. км , Бердянськ , 1.25 л. , Ручна / Механіка 
90,Ford,Fiesta,2015,https://auto.ria.com/uk/auto_ford_fiesta_29997226.html,8150, 111 тис. км , Ніжин ," Дизель, 1.5 л. ", Ручна / Механіка 
91,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30653191.html,5000, 161 тис. км , Кривий Ріг ," Бензин, 1.6 л. ", Ручна / Механіка 
92,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30653006.html,4300, 106 тис. км , Львів ," Бензин, 1.4 л. ", Ручна / Механіка 
93,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_28902055.html,3999, 121 тис. км , Київ ," Бензин, 1.4 л. ", Робот 
94,Ford,Fiesta,2012,https://auto.ria.com/uk/auto_ford_fiesta_29816678.html,5900, 169 тис. км , Бориспіль ," Бензин, 1.2 л. ", Ручна / Механіка 
95,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30652658.html,4500, 225 тис. км , Одеса ," Бензин, 1.4 л. ", Ручна / Механіка 
96,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_30652520.html,7035, 141 тис. км , Богодухів ," Дизель, 1.4 л. ", Ручна / Механіка 
97,Ford,Fiesta,2013,https://auto.ria.com/uk/auto_ford_fiesta_30651171.html,7000, 112 тис. км , Коростень ," Бензин, 1 л. ", Ручна / Механіка 
98,Ford,Fiesta,2008,https://auto.ria.com/uk/auto_ford_fiesta_30650916.html,5500, 130 тис. км , Біла Церква , Газ / Бензин , Автомат 
99,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_30648398.html,5350, 151 тис. км , Івано-Франківськ , Бензин , Ручна / Механіка 
100,Ford,Fiesta,2014,https://auto.ria.com/uk/auto_ford_fiesta_30648182.html,7300, 165 тис. км , Львів ," Дизель, 1.5 л. ", Ручна / Механіка 
101,Ford,Fiesta,2006,https://auto.ria.com/uk/auto_ford_fiesta_30648105.html,5400, 110 тис. км , Київ ," Бензин, 1.4 л. ", Робот 
102,Ford,Fiesta,1993,https://auto.ria.com/uk/auto_ford_fiesta_30647995.html,500, 100 тис. км , Фастів ," Бензин, 1.3 л. ", Ручна / Механіка 
103,Ford,Fiesta,2010,https://auto.ria.com/uk/auto_ford_fiesta_30327952.html,6999, 190 тис. км , Житомир ," Дизель, 1.6 л. ", Ручна / Механіка 
104,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30647679.html,3800, 244 тис. км , Київ ," Газ / Бензин, 1.25 л. ", Ручна / Механіка 
105,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30646085.html,4800, 390 тис. км , Біла Церква , Газ / Бензин , Ручна / Механіка 
106,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30635352.html,4450, 200 тис. км , Коломия ," Дизель, 1.4 л. ", Ручна / Механіка 
107,Ford,Fiesta,2012,https://auto.ria.com/uk/auto_ford_fiesta_30643994.html,9500, 59 тис. км , Харків ," Бензин, 1.4 л. ", Автомат 
108,Ford,Fiesta,2018,https://auto.ria.com/uk/auto_ford_fiesta_30642847.html,8700, 107 тис. км , Васильків ," Бензин, 1.6 л. ", Автомат 
109,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_30641674.html,8000, 55 тис. км , Київ ," Бензин, 1.2 л. ", Ручна / Механіка 
110,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_30641160.html,7900, 97 тис. км , Київ ," Газ / Бензин, 1.4 л. ", Автомат 
111,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_29929993.html,4800, 170 тис. км , Стрий ," Дизель, 1.4 л. ", Ручна / Механіка 
112,Ford,Fiesta,2008,https://auto.ria.com/uk/auto_ford_fiesta_29798963.html,5300, 226 тис. км , Бережани ," Дизель, 1.6 л. ", Ручна / Механіка 
113,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_30639509.html,6400, 239 тис. км , Львів ," Дизель, 1.6 л. ", Ручна / Механіка 
114,Ford,Fiesta,1991,https://auto.ria.com/uk/auto_ford_fiesta_29262156.html,1650, 309 тис. км , Одеса ," Бензин, 1.1 л. ", Не вказано 
115,Ford,Fiesta,2018,https://auto.ria.com/uk/auto_ford_fiesta_30639078.html,9200, 27 тис. км , Кропивницький (Кіровоград) ," Бензин, 1.6 л. ", Автомат 
116,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_30293703.html,6999, 123 тис. км , Маріуполь ," Бензин, 1.2 л. ", Ручна / Механіка 
117,Ford,Fiesta,2018,https://auto.ria.com/uk/auto_ford_fiesta_29464091.html,8900, 6 тис. км , Харків ," Бензин, 1.6 л. ", Автомат 
118,Ford,Fiesta,2014,https://auto.ria.com/uk/auto_ford_fiesta_29230537.html,7900, 129 тис. км , Київ ," Бензин, 1 л. ", Автомат 
119,Ford,Fiesta,2015,https://auto.ria.com/uk/auto_ford_fiesta_30638583.html,6799, 141 тис. км , Умань ," Дизель, 1.5 л. ", Ручна / Механіка 
120,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_30234151.html,6300, 140 тис. км , Миколаїв ," Дизель, 1.4 л. ", Ручна / Механіка 
121,Ford,Fiesta,2006,https://auto.ria.com/uk/auto_ford_fiesta_27663552.html,3700, 178 тис. км , Київ ," Газ / Бензин, 1.25 л. ", Ручна / Механіка 
122,Ford,Fiesta,2008,https://auto.ria.com/uk/auto_ford_fiesta_30638199.html,4250, 230 тис. км , Львів ," Газ / Бензин, 1.4 л. ", Ручна / Механіка 
123,Ford,Fiesta,2013,https://auto.ria.com/uk/auto_ford_fiesta_30183313.html,6750, 144 тис. км , Київ ," Бензин, 1 л. ", Ручна / Механіка 
124,Ford,Fiesta,2012,https://auto.ria.com/uk/auto_ford_fiesta_25885356.html,9700, 73 тис. км , Київ ," Газ / Бензин, 1.4 л. ", Автомат 
125,Ford,Fiesta,2015,https://auto.ria.com/uk/auto_ford_fiesta_29578800.html,7400, 117 тис. км , Бориспіль ," Бензин, 1 л. ", Ручна / Механіка 
126,Ford,Fiesta,2014,https://auto.ria.com/uk/auto_ford_fiesta_24071710.html,6999, 126 тис. км , Київ ," Дизель, 1.5 л. ", Ручна / Механіка 
127,Ford,Fiesta,2017,https://auto.ria.com/uk/auto_ford_fiesta_30636825.html,9500, 57 тис. км , Львів ," Бензин, 1 л. ", Автомат 
128,Ford,Fiesta,2017,https://auto.ria.com/uk/auto_ford_fiesta_30636823.html,9500, 57 тис. км , Львів ," Бензин, 1 л. ", Автомат 
129,Ford,Fiesta,2009,https://auto.ria.com/uk/auto_ford_fiesta_30636777.html,5800, 164 тис. км , Калуш ," Бензин, 1.2 л. ", Не вказано 
130,Ford,Fiesta,2012,https://auto.ria.com/uk/auto_ford_fiesta_30576949.html,6500, 189 тис. км , Чортків ," Газ / Бензин, 1.2 л. ", Ручна / Механіка 
131,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_26279403.html,4300, 139 тис. км , Херсон ," Бензин, 1.3 л. ", Ручна / Механіка 
132,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_18635759.html,11500, 47 тис. км , Черкаси ," Бензин, 1.4 л. ", Автомат 
133,Ford,Fiesta,2008,https://auto.ria.com/uk/auto_ford_fiesta_30304237.html,6000, 198 тис. км , Ужгород ," Дизель, 1.4 л. ", Ручна / Механіка 
134,Ford,Fiesta,2008,https://auto.ria.com/uk/auto_ford_fiesta_30519694.html,3750, 270 тис. км , Львів ," Газ / Бензин, 1.4 л. ", Ручна / Механіка 
135,Ford,Fiesta,2006,https://auto.ria.com/uk/auto_ford_fiesta_30311947.html,4700, 214 тис. км , Київ ," Бензин, 1.25 л. ", Ручна / Механіка 
136,Ford,Fiesta,2005,https://auto.ria.com/uk/auto_ford_fiesta_29892025.html,4500, 131 тис. км , Кременчук ," Бензин, 1.3 л. ", Ручна / Механіка 
137,Ford,Fiesta,2016,https://auto.ria.com/uk/auto_ford_fiesta_29686113.html,7977, 79 тис. км , Одеса ," Бензин, 1.6 л. ", Автомат 
138,Ford,Fiesta,2013,https://auto.ria.com/uk/auto_ford_fiesta_29638873.html,8150, 30 тис. км , Саврань ," Дизель, 1.5 л. ", Ручна / Механіка 
139,Ford,Fiesta,2008,https://auto.ria.com/uk/auto_ford_fiesta_30564331.html,4800, 160 тис. км , Київ ," Бензин, 1.4 л. ", Не вказано 
140,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_26848308.html,7800, 95 тис. км , Рівне ," Бензин, 1.4 л. ", Автомат 
141,Ford,Fiesta,2009,https://auto.ria.com/uk/auto_ford_fiesta_30627355.html,5500, 188 тис. км , Київ ," Дизель, 1.4 л. ", Ручна / Механіка 
142,Ford,Fiesta,1990,https://auto.ria.com/uk/auto_ford_fiesta_30627173.html,1300, 333 тис. км , Чернівці ," Бензин, 1.1 л. ", Ручна / Механіка 
143,Ford,Fiesta,2006,https://auto.ria.com/uk/auto_ford_fiesta_30626598.html,4500, 214 тис. км , Кропивницький (Кіровоград) ," Бензин, 1.3 л. ", Ручна / Механіка 
144,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30625981.html,4700, 71 тис. км , Рівне ," Бензин, 1.3 л. ", Ручна / Механіка 
145,Ford,Fiesta,2012,https://auto.ria.com/uk/auto_ford_fiesta_30625057.html,6550, 224 тис. км , Луцьк ," Дизель, 1.6 л. ", Ручна / Механіка 
146,Ford,Fiesta,1990,https://auto.ria.com/uk/auto_ford_fiesta_30465294.html,1600, 4 тис. км , Чернівці ," Бензин, 1.1 л. ", Ручна / Механіка 
147,Ford,Fiesta,2007,https://auto.ria.com/uk/auto_ford_fiesta_30624187.html,4500, 214 тис. км , Київ ," Бензин, 1.25 л. ", Ручна / Механіка 
148,Ford,Fiesta,2019,https://auto.ria.com/uk/auto_ford_fiesta_30623928.html,9300, 64 тис. км , Київ ," Бензин, 1.6 л. ", Автомат 
149,Ford,Fiesta,2012,https://auto.ria.com/uk/auto_ford_fiesta_30623891.html,7500, 178 тис. км , Острог ," Дизель, 1.6 л. ", Ручна / Механіка 
150,Ford,Fiesta,2017,https://auto.ria.com/uk/auto_ford_fiesta_30622730.html,7777, 63 тис. км , Рівне ," Бензин, 1.6 л. ", Автомат 
151,Ford,Fiesta,2010,https://auto.ria.com/uk/auto_ford_fiesta_30622242.html,5900, 203 тис. км , Івано-Франківськ ," Дизель, 1.4 л. ", Ручна / Механіка 
152,Ford,Fiesta,2008,https://auto.ria.com/uk/auto_ford_fiesta_29929718.html,4300, 100 тис. км , Сарни ," Бензин, 1.4 л. ", Робот 
153,Ford,Fiesta,2005,https://auto.ria.com/uk/auto_ford_fiesta_30621529.html,4300, 214 тис. км , Лубни ," Бензин, 1.3 л. ", Ручна / Механіка 
154,Ford,Fiesta,2006,https://auto.ria.com/uk/auto_ford_fiesta_30621092.html,5200, 210 тис. км , Київ ," Бензин, 1.4 л. ", Автомат 
155,Ford,Fiesta,2014,https://auto.ria.com/uk/auto_ford_fiesta_30621059.html,7499, 98 тис. км , Київ ," Бензин, 1.6 л. ", Автомат 
156,Ford,Fiesta,2011,https://auto.ria.com/uk/auto_ford_fiesta_30620785.html,6500, 187 тис. км , Рожище ," Дизель, 1.6 л. ", Ручна / Механіка 
157,Ford,Fiesta,2013,https://auto.ria.com/uk/auto_ford_fiesta_30620282.html,6400, 247 тис. км , Київ ," Бензин, 1.6 л. ", Автомат 
158,Ford,Fiesta,2006,https://auto.ria.com/uk/auto_ford_fiesta_28086641.html,4480, 280 тис. км , Одеса ," Бензин, 1.25 л. ", Ручна / Механіка 
159,Ford,Fiesta,2006,https://auto.ria.com/uk/auto_ford_fiesta_22704105.html,4500, 195 тис. км , Кременчук ," Газ / Бензин, 1.4 л. ", Типтронік 
160,Ford,Fiesta,2005,https://auto.ria.com/uk/auto_ford_fiesta_30344913.html,4200, 224 тис. км , Ізяслав ," Бензин, 1.3 л. ", Ручна / Механіка 
